what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1467026327308
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1467026327308
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1467026327308
java.vm.specification.version,sysinfo,,,"1.8",1467026327308
java.vm.vendor,sysinfo,,,"Oracle Corporation",1467026327308
java.vm.version,sysinfo,,,"25.77-b03",1467026327308
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201205141739,"org.eclipse.rse.subsystems.shells.core",1467026327368
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201205062159,"org.eclipse.rse.subsystems.shells.local",1467026327368
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1467026328347
error,log,,,"Unhandled event loop exception",1467026328458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1467026339815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1467028221105
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1467028223402
started,bundle,cdac.linkplus.plugins.LinK.Kernel,1.0.0.201411270007,"cdac.linkplus.plugins.LinK.Kernel",1467028237852
started,bundle,cdac.linkplus.plugins.devicedriverdevelopment,1.0.0.201411270007,"cdac.linkplus.plugins.devicedriverdevelopment",1467028237864
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1467028244546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1467028246069
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1467028249837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1467028249838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1467028249855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1467028253157
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1467028258430
