what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753333541
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460753339410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753342074
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460753343792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1460753343792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753343813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753350779
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1460753363100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1460753398224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753398242
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460753399997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753407029
executed,command,cdac.linkplus.plugins.devicedriverdevelopment,1.0.0.201411270007,"cdac.linkplus.plugins.devicedriverdevelopment.commands.basicDriverModule",1460753409589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753409616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753415363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753424263
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460753427352
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460753427402
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460753432031
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460753432130
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460753432181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753461859
closed,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460753462852
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1460753462901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1460753462901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460753462916
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460753464880
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460753464942
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460753466018
