what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1461428027076
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1461428027076
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1461428027076
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1461428027076
java.vm.specification.version,sysinfo,,,"1.8",1461428027076
java.vm.vendor,sysinfo,,,"Oracle Corporation",1461428027076
java.vm.version,sysinfo,,,"25.77-b03",1461428027076
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428032921
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428032938
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428035915
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428035934
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1461428045126
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428045194
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428045216
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1461428045233
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461428050888
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1461428052479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461428054039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428057090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428059041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428060040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428061786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428062848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461428271737
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1461428296286
activated,perspective,cdac.linkplus.plugins.common,,"cdac.linkplus.plugins.LinkPerspective.LinkPlus",1461428742796
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1461428742800
started,bundle,cdac.linkplus.plugins.common,1.0.0.201411270007,"cdac.linkplus.plugins.common",1461428742800
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1461428742800
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1461428742800
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1461428742801
