what,kind,bundleId,bundleVersion,description,time
activated,perspective,cdac.linkplus.plugins.common,1.0.0.201411270007,"cdac.linkplus.plugins.LinkPerspective.LinkPlus",1461487341782
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461487341812
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461487343000
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461487346095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487349188
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1461487349274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487349309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1461487350769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1461487533535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487533989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487558713
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461487558781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487561382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487567400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487578003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487603471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1461487603516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1461487605587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487605979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487636250
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461487641901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1461487643424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1461487649965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1461487652390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1461487655133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461487656046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487659490
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1461487659580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487659613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461487695671
