what,kind,bundleId,bundleVersion,description,time
executed,command,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.paste",1460886417505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886430786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886525592
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1460886525735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886527929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1460886535050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886535079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886546500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460886549624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1460886550745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886550760
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886553782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886555115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886556018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886563738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460886566886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886570182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460886576998
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460886577891
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886578722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886581454
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460886581533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886581571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886719082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460886738326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460886741833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886742772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460886747769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886750223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460886755433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886756117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460886759315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460886760306
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1460886761555
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886762156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886764174
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460886764226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886764274
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460886772464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886784682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886803163
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886803224
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1460886829924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460886830947
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886834206
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460886837027
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886867251
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886869145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886871788
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460886871857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886871888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886874744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886880902
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460886880982
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886920194
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886928851
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886940760
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460886943192
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460886945215
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1460886945236
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460886947953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886959999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886974148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886976779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886977038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886977222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886977444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886977618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886977820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886978020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886978240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886978850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886979185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886979526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460886980209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886985047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886985367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886985423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460886987063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460887015297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887019528
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460887019595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887019633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887024055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887044030
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1460887047093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460887048583
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1460887058451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460887059576
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887061461
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887062610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887066581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887075989
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460887076224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887079179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887080881
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887081017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887086068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887092122
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460887093591
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887097187
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1460887103338
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887105729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460887139039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887139815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887166639
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887170508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887173507
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460887173553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887173575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887175384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460887232721
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460887232931
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1460887239168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460887239737
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1460887240596
