what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1460925821553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460925822666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460925829216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460925858536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460925860454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460925951928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460925954060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460925960253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460925964323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460925970654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460925981872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460925984378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460925993145
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460925993304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460925996818
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460925996901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460925996937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460925998619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926078857
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926093872
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1460926097897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926099588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926102994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926103667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926105823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926112570
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926115461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926121694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926122631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926133305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926170903
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926173627
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926181003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926183980
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460926184057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926184098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926186664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926187635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926188036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926287963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926291093
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460926291175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926291213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926292637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926341590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926345401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926395072
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926395269
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926398115
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1460926510177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926516827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460926588661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460926591062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460926603411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460926609082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926630102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926632473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926644749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460926651941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460926660305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926662041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926688554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926692571
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926695925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926699801
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460926699900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926699941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926701557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926725447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926729243
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460926729323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926729357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926730654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926736078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926739004
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1460926739106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926739133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926739965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926896146
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1460926911248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1460926926337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460926928717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1460926948330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1460926950222
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1460926951257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926952865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926966822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1460926973172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1460926978015
