what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450146684
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1461450154111
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450154188
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450154209
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450159096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1461450159103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1461450162534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1461450163295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461450171323
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1461450172056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450172485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450173447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1461450176552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461450184222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450187754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450190624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450193643
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1461450193739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450193772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461450213200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450219053
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1461450219148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450219180
opened,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461450224406
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461450224498
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1461450235426
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1461450235448
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1461450235468
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450236774
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461450238162
activated,perspective,cdac.linkplus.plugins.common,1.0.0.201411270007,"cdac.linkplus.plugins.LinkPerspective.LinkPlus",1461450245898
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450245927
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461450248226
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450255698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450266614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450271796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461450274573
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461450275399
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461450279088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450281824
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1461450281917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450281951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450285770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450289004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450292020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450293508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1461450340015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450353158
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.debug",1461450353251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461450353286
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1461450354081
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1461450354255
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1461450355220
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1461450355614
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1461450355861
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1461450356099
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1461450356855
