what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418759183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418760132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418761415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418773445
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1461418777559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418778051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418778541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418780372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418793873
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1461418802832
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418802944
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1461418802963
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418804195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1461418818173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1461418843286
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418844009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1461418844314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418844326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1461418844452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418848374
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1461418852521
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418852585
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418854756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1461418854759
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418867124
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418872309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418873689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1461418873701
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1461418873711
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418874143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1461418874155
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1461418889781
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1461418889903
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1461418903271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418903792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418904382
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1461418909735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418910202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418911228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418914129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418917655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418918342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1461418919621
activated,view,com.google.eclipse.elt.view,1.1.2.201411270007,"com.google.eclipse.terminal.local.localTerminalView",1461418921786
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1461418923060
